id,=BredPreg,"=if(BredAbort,1,0)",=evsireNAAB,=@date(LACT),=evnumt,=evnum,=evdate,EvGap,Tech,=@date(Pen),"=if(bredsexed,1,0)",BredReas,=@date(dim),=now(apiId),=evloc,=now(owner),=now(BRD),=@date(age),=now(Other2ID),=now(Other5ID),ConceptRate,BredUnk,EvSireBreed,EvSireStudCd,evWeek,=now(Age1BLT),=now(Total),=now(ApiId),EvId,EvTypeShort,=details/units,=details/sire,=details/sexed,=details/bredreason,isChore,InvldBrd,BredPreg,BredAbort,EvSireNAAB,LACT,EvNumT,EvNum,EvDate,Pen,BREDsexed,Proto,DIM,ApiId,EvLoc,Owner,BRD,AGE,Other2ID,Other5ID,BredOpen,BredRes,Age1BLT,Total,details/units,details/sire,details/sexed,details/bredreason,EvType
759761557,false,0,551AN1609,1,3,3,2022-03-24,35,Noe Gonzalez,2,1,Lut to Breed,149,5848497,Red Rock Dairy,Red Rock Dairy,Holstein,806,561,,0,false,AN,551,2022-03-20,383,total,5848497,759761557,bred,1,606097,1,Lut to Breed,false,0,false,false,551AN1609,0,3,3,2022-03-24,0,1,Lut to Breed,,759761557,Red Rock Dairy,,,,,,true,Open,,total,1,606097,1,Lut to Breed,Bred
786803346,false,0,151AN1692,5,4,4,2022-05-12,35,Noe Gonzalez,10,1,Lut to Breed,183,3155531,Red Rock Dairy,Red Rock Dairy,Holstein,2854,,,0,false,AN,151,2022-05-08,1230,total,3155531,786803346,bred,1,606098,1,Lut to Breed,false,0,false,false,151AN1692,0,4,4,2022-05-12,0,1,Lut to Breed,,786803346,Red Rock Dairy,,,,,,true,Open,,total,1,606098,1,Lut to Breed,Bred
767212191,true,0,151AN1692,0,4,4,2022-03-31,40,Noe Gonzalez,14,0,Chalk,,8269963,Red Rock Dairy,Red Rock Dairy,Holstein,463,,,100,false,AN,151,2022-03-27,382,total,8269963,767212191,bred,1,606098,0,Chalk,false,0,true,false,151AN1692,0,4,4,2022-03-31,0,0,,,767212191,Red Rock Dairy,,,,,,false,Preg,,total,1,606098,0,Chalk,Bred
787126940,true,0,151AN1692,2,5,5,2022-05-12,35,Rigo Trejo,9,1,Lut to Breed,221,3159919,Red Rock Dairy,Red Rock Dairy,Holstein,1387,,,100,false,AN,151,2022-05-08,382,total,3159919,787126940,bred,1,606098,1,Lut to Breed,false,0,true,false,151AN1692,0,5,5,2022-05-12,0,1,Lut to Breed,,787126940,Red Rock Dairy,,,,,,false,Preg,,total,1,606098,1,Lut to Breed,Bred
749197979,false,0,151AN1692,4,1,1,2022-04-21,,Rigo Trejo,9,1,Double Ovsynch 2PgF,84,3157511,Red Rock Dairy,Red Rock Dairy,Holstein,1969,,,0,false,AN,151,2022-04-17,342,total,3157511,749197979,bred,1,606098,1,Double Ovsynch 2PgF,false,0,false,false,151AN1692,0,1,1,2022-04-21,0,1,Double Ovsynch 2PgF,,749197979,Red Rock Dairy,,,,,,true,Open,,total,1,606098,1,Double Ovsynch 2PgF,Bred
786803355,false,0,151AN1692,4,3,3,2022-05-12,35,Rigo Trejo,10,1,Lut to Breed,152,3157315,Red Rock Dairy,Red Rock Dairy,Holstein,1753,,,0,false,AN,151,2022-05-08,355,total,3157315,786803355,bred,1,606098,1,Lut to Breed,false,0,false,false,151AN1692,0,3,3,2022-05-12,0,1,Lut to Breed,,786803355,Red Rock Dairy,,,,,,true,Open,,total,1,606098,1,Lut to Breed,Bred
791677669,false,0,551HO4429,0,2,2,2022-05-17,56,Noe Gonzalez,21,0,Chalk,,8397339,Red Rock Dairy,Red Rock Dairy,Holstein,441,666,,0,false,HO,551,2022-05-15,385,total,8397339,791677669,bred,1,446446,0,Chalk,false,0,false,false,551HO4429,0,2,2,2022-05-17,0,0,,,791677669,Red Rock Dairy,,,,,,true,Open,,total,1,446446,0,Chalk,Bred
774429412,false,0,551HO4429,0,1,1,2022-04-17,,Rigo Trejo,14,0,Chalk,,8755305,Red Rock Dairy,Red Rock Dairy,Holstein,384,,,0,false,HO,551,2022-04-17,384,total,8755305,774429412,bred,1,446446,0,Chalk,false,0,false,false,551HO4429,0,1,1,2022-04-17,0,0,,,774429412,Red Rock Dairy,,,,,,true,Open,,total,1,446446,0,Chalk,Bred
759761636,false,0,551AN1609,2,2,2,2022-03-24,35,Rigo Trejo,2,1,Lut to Breed,119,3700099,Red Rock Dairy,Red Rock Dairy,Holstein,1217,,,0,false,AN,551,2022-03-20,387,total,3700099,759761636,bred,1,606097,1,Lut to Breed,false,0,false,false,551AN1609,0,2,2,2022-03-24,0,1,Lut to Breed,,759761636,Red Rock Dairy,,,,,,true,Open,,total,1,606097,1,Lut to Breed,Bred
774429410,false,0,551HO4429,0,3,3,2022-04-17,20,Rigo Trejo,14,0,Chalk,,8570688,Red Rock Dairy,Red Rock Dairy,Holstein,424,,,0,false,HO,551,2022-04-17,384,total,8570688,774429410,bred,1,446446,0,Chalk,false,0,false,false,551HO4429,0,3,3,2022-04-17,0,0,,,774429410,Red Rock Dairy,,,,,,true,Open,,total,1,446446,0,Chalk,Bred
786803427,false,0,151AN1692,4,2,2,2022-05-12,35,Rigo Trejo,10,1,Lut to Breed,114,3157641,Red Rock Dairy,Red Rock Dairy,Holstein,2032,,,0,false,AN,151,2022-05-08,324,total,3157641,786803427,bred,1,606098,1,Lut to Breed,false,0,false,false,151AN1692,0,2,2,2022-05-12,0,1,Lut to Breed,,786803427,Red Rock Dairy,,,,,,true,Open,,total,1,606098,1,Lut to Breed,Bred
774429423,true,0,551HO4429,0,1,1,2022-04-17,,Rigo Trejo,14,0,Chalk,,8755312,Red Rock Dairy,Red Rock Dairy,Holstein,383,,,100,false,HO,551,2022-04-17,383,total,8755312,774429423,bred,1,446446,0,Chalk,false,0,true,false,551HO4429,0,1,1,2022-04-17,0,0,,,774429423,Red Rock Dairy,,,,,,false,Preg,,total,1,446446,0,Chalk,Bred
741423854,false,0,151AN1692,3,1,1,2022-03-31,,Rigo Trejo,10,1,Double Ovsynch 2PgF,78,3156045,Red Rock Dairy,Red Rock Dairy,Holstein,1528,,,0,false,AN,151,2022-03-27,357,total,3156045,741423854,bred,1,606098,1,Double Ovsynch 2PgF,false,0,false,false,151AN1692,0,1,1,2022-03-31,0,1,Double Ovsynch 2PgF,,741423854,Red Rock Dairy,,,,,,true,Open,,total,1,606098,1,Double Ovsynch 2PgF,Bred
788228847,true,0,151AN1692,0,4,4,2022-05-10,23,Noe Gonzalez,14,0,Chalk,,8570688,Red Rock Dairy,Red Rock Dairy,Holstein,447,,,100,false,AN,151,2022-05-08,384,total,8570688,788228847,bred,1,606098,0,Chalk,false,0,true,false,151AN1692,0,4,4,2022-05-10,0,0,,,788228847,Red Rock Dairy,,,,,,false,Preg,,total,1,606098,0,Chalk,Bred
774429420,true,0,151AN1692,0,4,4,2022-04-17,21,Rigo Trejo,14,0,Chalk,,8230721,Red Rock Dairy,Red Rock Dairy,Holstein,457,666,,100,false,AN,151,2022-04-17,389,total,8230721,774429420,bred,1,606098,0,Chalk,false,0,true,false,151AN1692,0,4,4,2022-04-17,0,0,,,774429420,Red Rock Dairy,,,,,,false,Preg,,total,1,606098,0,Chalk,Bred
768961260,true,0,551HO4651,1,1,1,2022-05-19,,Martin Medrano,1,1,Double Ovsynch 2PgF,76,6342797,Red Rock Dairy,Red Rock Dairy,Holstein,742,126,,100,false,HO,551,2022-05-15,389,total,6342797,768961260,bred,1,634463,1,Double Ovsynch 2PgF,false,0,true,false,551HO4651,0,1,1,2022-05-19,0,1,Double Ovsynch 2PgF,,768961260,Red Rock Dairy,,,,,,false,Preg,,total,1,634463,1,Double Ovsynch 2PgF,Bred
774429418,false,0,551HO4429,0,2,2,2022-04-17,21,Rigo Trejo,14,0,Chalk,,8443076,Red Rock Dairy,Red Rock Dairy,Holstein,409,666,,0,false,HO,551,2022-04-17,388,total,8443076,774429418,bred,1,446446,0,Chalk,false,0,false,false,551HO4429,0,2,2,2022-04-17,0,0,,,774429418,Red Rock Dairy,,,,,,true,Open,,total,1,446446,0,Chalk,Bred
759761641,false,0,551AN1609,2,2,2,2022-03-24,35,Rigo Trejo,2,1,Lut to Breed,116,3764323,Red Rock Dairy,Red Rock Dairy,Holstein,1234,,,0,false,AN,551,2022-03-20,384,total,3764323,759761641,bred,1,606097,1,Lut to Breed,false,0,false,false,551AN1609,0,2,2,2022-03-24,0,1,Lut to Breed,,759761641,Red Rock Dairy,,,,,,true,Open,,total,1,606097,1,Lut to Breed,Bred
786803432,false,0,151AN1692,2,2,2,2022-05-12,35,Rigo Trejo,10,1,Lut to Breed,116,4730306,Red Rock Dairy,Red Rock Dairy,Holstein,1116,,,0,false,AN,151,2022-05-08,384,total,4730306,786803432,bred,1,606098,1,Lut to Breed,false,0,false,false,151AN1692,0,2,2,2022-05-12,0,1,Lut to Breed,,786803432,Red Rock Dairy,,,,,,true,Open,,total,1,606098,1,Lut to Breed,Bred
774429431,false,0,551HO4429,0,1,1,2022-04-17,,Rigo Trejo,14,0,Chalk,,8729125,Red Rock Dairy,Red Rock Dairy,Holstein,387,,,0,false,HO,551,2022-04-17,387,total,8729125,774429431,bred,1,446446,0,Chalk,false,0,false,false,551HO4429,0,1,1,2022-04-17,0,0,,,774429431,Red Rock Dairy,,,,,,true,Open,,total,1,446446,0,Chalk,Bred
773343991,true,0,551HO4425,0,2,2,2022-04-14,37,Noe Gonzalez,14,1,Chalk,,8553602,Red Rock Dairy,Red Rock Dairy,Holstein,424,666,,100,false,HO,551,2022-04-10,387,total,8553602,773343991,bred,1,446595,1,Chalk,false,0,true,false,551HO4425,0,2,2,2022-04-14,0,1,,,773343991,Red Rock Dairy,,,,,,false,Preg,,total,1,446595,1,Chalk,Bred
767212276,false,0,151AN1692,0,4,4,2022-03-31,20,Noe Gonzalez,14,0,Chalk,,8360926,Red Rock Dairy,Red Rock Dairy,Holstein,474,,,0,false,AN,151,2022-03-27,401,total,8360926,767212276,bred,1,606098,0,Chalk,false,0,false,false,151AN1692,0,4,4,2022-03-31,0,0,,,767212276,Red Rock Dairy,,,,,,true,Open,,total,1,606098,0,Chalk,Bred
774429425,false,0,151AN1692,0,4,4,2022-04-17,20,Rigo Trejo,14,0,Chalk,,8536551,Red Rock Dairy,Red Rock Dairy,Holstein,433,,,0,false,AN,151,2022-04-17,384,total,8536551,774429425,bred,1,606098,0,Chalk,false,0,false,false,151AN1692,0,4,4,2022-04-17,0,0,,,774429425,Red Rock Dairy,,,,,,true,Open,,total,1,606098,0,Chalk,Bred
786803454,false,0,151AN1692,4,2,2,2022-05-12,35,Rigo Trejo,10,1,Lut to Breed,113,3158013,Red Rock Dairy,Red Rock Dairy,Holstein,1937,,,0,false,AN,151,2022-05-08,336,total,3158013,786803454,bred,1,606098,1,Lut to Breed,false,0,false,false,151AN1692,0,2,2,2022-05-12,0,1,Lut to Breed,,786803454,Red Rock Dairy,,,,,,true,Open,,total,1,606098,1,Lut to Breed,Bred
775154427,true,0,151AN1692,5,2,2,2022-04-21,35,Noe Gonzalez,9,1,Lut to Breed,115,3154877,Red Rock Dairy,Red Rock Dairy,Holstein,2177,,,100,false,AN,151,2022-04-17,350,total,3154877,775154427,bred,1,606098,1,Lut to Breed,false,0,true,false,151AN1692,0,2,2,2022-04-21,0,1,Lut to Breed,,775154427,Red Rock Dairy,,,,,,false,Preg,,total,1,606098,1,Lut to Breed,Bred
786803448,false,0,151AN1692,3,2,2,2022-05-12,35,Rigo Trejo,10,1,Lut to Breed,114,3156066,Red Rock Dairy,Red Rock Dairy,Holstein,1578,,,0,false,AN,151,2022-05-08,365,total,3156066,786803448,bred,1,606098,1,Lut to Breed,false,0,false,false,151AN1692,0,2,2,2022-05-12,0,1,Lut to Breed,,786803448,Red Rock Dairy,,,,,,true,Open,,total,1,606098,1,Lut to Breed,Bred
768375492,false,0,551HO4651,1,1,1,2022-05-19,,Noe Gonzalez,1,1,Double Ovsynch 2PgF,77,6797897,Red Rock Dairy,Red Rock Dairy,Holstein,730,246,,0,false,HO,551,2022-05-15,384,total,6797897,768375492,bred,1,634463,1,Double Ovsynch 2PgF,false,0,false,false,551HO4651,0,1,1,2022-05-19,0,1,Double Ovsynch 2PgF,,768375492,Red Rock Dairy,,,,,,true,Open,,total,1,634463,1,Double Ovsynch 2PgF,Bred
773343939,false,0,551HO4425,0,2,2,2022-04-14,18,Noe Gonzalez,14,1,Chalk,,8859360,Red Rock Dairy,Red Rock Dairy,Holstein,403,666,,0,false,HO,551,2022-04-10,385,total,8859360,773343939,bred,1,446595,1,Chalk,false,0,false,false,551HO4425,0,2,2,2022-04-14,0,1,,,773343939,Red Rock Dairy,,,,,,true,Open,,total,1,446595,1,Chalk,Bred
786803394,false,0,151AN1692,3,5,5,2022-05-12,35,Noe Gonzalez,10,1,Lut to Breed,220,3589035,Red Rock Dairy,Red Rock Dairy,Holstein,1747,,,0,false,AN,151,2022-05-08,418,total,3589035,786803394,bred,1,606098,1,Lut to Breed,false,0,false,false,151AN1692,0,5,5,2022-05-12,0,1,Lut to Breed,,786803394,Red Rock Dairy,,,,,,true,Open,,total,1,606098,1,Lut to Breed,Bred
749791937,false,0,551AN1609,2,1,1,2022-04-21,,Martin Medrano,2,1,Double Ovsynch 2PgF,82,4309676,Red Rock Dairy,Red Rock Dairy,Holstein,1171,,,0,false,AN,551,2022-04-17,383,total,4309676,749791937,bred,1,606097,1,Double Ovsynch 2PgF,false,0,false,false,551AN1609,0,1,1,2022-04-21,0,1,Double Ovsynch 2PgF,,749791937,Red Rock Dairy,,,,,,true,Open,,total,1,606097,1,Double Ovsynch 2PgF,Bred
775154382,true,0,151AN1692,5,3,3,2022-04-21,35,Rigo Trejo,9,1,Lut to Breed,151,3155228,Red Rock Dairy,Red Rock Dairy,Holstein,2410,,,100,false,AN,151,2022-04-17,842,total,3155228,775154382,bred,1,606098,1,Lut to Breed,false,0,true,false,151AN1692,0,3,3,2022-04-21,0,1,Lut to Breed,,775154382,Red Rock Dairy,,,,,,false,Preg,,total,1,606098,1,Lut to Breed,Bred
759761614,false,0,151AN1692,1,4,4,2022-03-24,35,Noe Gonzalez,2,1,Lut to Breed,181,5720355,Red Rock Dairy,Red Rock Dairy,Holstein,881,,,0,false,AN,151,2022-03-20,389,total,5720355,759761614,bred,1,606098,1,Lut to Breed,false,0,false,false,151AN1692,0,4,4,2022-03-24,0,1,Lut to Breed,,759761614,Red Rock Dairy,,,,,,true,Open,,total,1,606098,1,Lut to Breed,Bred
766974667,false,0,151AN1692,3,1,1,2022-05-19,,Noe Gonzalez,10,1,Double Ovsynch 2PgF,84,3156343,Red Rock Dairy,Red Rock Dairy,Holstein,1512,,1,0,false,AN,151,2022-05-15,383,total,3156343,766974667,bred,1,606098,1,Double Ovsynch 2PgF,false,0,false,false,151AN1692,0,1,1,2022-05-19,0,1,Double Ovsynch 2PgF,,766974667,Red Rock Dairy,,,,,,true,Open,,total,1,606098,1,Double Ovsynch 2PgF,Bred
765323977,false,0,151AN1692,3,1,1,2022-05-12,,Rigo Trejo,10,1,Double Ovsynch 2PgF,79,3707448,Red Rock Dairy,Red Rock Dairy,Holstein,1448,,,0,false,AN,151,2022-05-08,404,total,3707448,765323977,bred,1,606098,1,Double Ovsynch 2PgF,false,0,false,false,151AN1692,0,1,1,2022-05-12,0,1,Double Ovsynch 2PgF,,765323977,Red Rock Dairy,,,,,,true,Open,,total,1,606098,1,Double Ovsynch 2PgF,Bred
788228809,false,0,551HO4429,0,1,1,2022-05-10,,Noe Gonzalez,14,0,Chalk,,9141533,Red Rock Dairy,Red Rock Dairy,Holstein,384,,,0,false,HO,551,2022-05-08,384,total,9141533,788228809,bred,1,446446,0,Chalk,false,0,false,false,551HO4429,0,1,1,2022-05-10,0,0,,,788228809,Red Rock Dairy,,,,,,true,Open,,total,1,446446,0,Chalk,Bred
752372425,false,0,551HO4355,1,1,1,2022-04-28,,Rigo Trejo,1,1,Double Ovsynch 2PgF,81,6379178,Red Rock Dairy,Red Rock Dairy,Holstein,735,,,0,false,HO,551,2022-04-24,735,total,6379178,752372425,bred,1,448847,1,Double Ovsynch 2PgF,false,0,false,false,551HO4355,0,1,1,2022-04-28,0,1,Double Ovsynch 2PgF,,752372425,Red Rock Dairy,,,,,,true,Open,,total,1,448847,1,Double Ovsynch 2PgF,Bred
786803414,true,0,151AN1692,4,4,4,2022-05-12,35,Noe Gonzalez,10,1,Lut to Breed,183,3154232,Red Rock Dairy,Red Rock Dairy,Holstein,2066,,,100,false,AN,151,2022-05-08,357,total,3154232,786803414,bred,1,606098,1,Lut to Breed,false,0,true,false,151AN1692,0,4,4,2022-05-12,0,1,Lut to Breed,,786803414,Red Rock Dairy,,,,,,false,Preg,,total,1,606098,1,Lut to Breed,Bred
759761620,false,0,151AN1692,2,3,3,2022-03-24,35,Noe Gonzalez,2,1,Lut to Breed,148,4154865,Red Rock Dairy,Red Rock Dairy,Holstein,1201,,,0,false,AN,151,2022-03-20,386,total,4154865,759761620,bred,1,606098,1,Lut to Breed,false,0,false,false,151AN1692,0,3,3,2022-03-24,0,1,Lut to Breed,,759761620,Red Rock Dairy,,,,,,true,Open,,total,1,606098,1,Lut to Breed,Bred
775154397,true,0,151AN1692,5,5,5,2022-04-21,35,Noe Gonzalez,9,1,Lut to Breed,223,3152289,Red Rock Dairy,Red Rock Dairy,Holstein,2953,,,100,false,AN,151,2022-04-17,1174,total,3152289,775154397,bred,1,606098,1,Lut to Breed,false,0,true,false,151AN1692,0,5,5,2022-04-21,0,1,Lut to Breed,,775154397,Red Rock Dairy,,,,,,false,Preg,,total,1,606098,1,Lut to Breed,Bred
773343963,false,0,151AN1692,0,4,4,2022-04-14,36,Noe Gonzalez,14,0,Chalk,,8262064,Red Rock Dairy,Red Rock Dairy,Holstein,480,,,,true,AN,151,2022-04-10,384,total,8262064,773343963,bred,1,606098,0,Chalk,false,0,false,false,151AN1692,0,4,4,2022-04-14,0,0,,,773343963,Red Rock Dairy,,,,,,false,Unknown,,total,1,606098,0,Chalk,Bred
775154210,false,0,151AN1692,6,3,3,2022-04-21,42,Rigo Trejo,9,1,Lut to Breed,160,3154478,Red Rock Dairy,Red Rock Dairy,Holstein,2319,,,0,false,AN,151,2022-04-17,941,total,3154478,775154210,bred,1,606098,1,Lut to Breed,false,0,false,false,151AN1692,0,3,3,2022-04-21,0,1,Lut to Breed,,775154210,Red Rock Dairy,,,,,,true,Open,,total,1,606098,1,Lut to Breed,Bred
763914792,false,0,151AN1692,2,1,1,2022-05-12,,Rigo Trejo,2,1,Double Ovsynch 2PgF,82,4350895,Red Rock Dairy,Red Rock Dairy,Holstein,1203,,,0,false,AN,151,2022-05-08,388,total,4350895,763914792,bred,1,606098,1,Double Ovsynch 2PgF,false,0,false,false,151AN1692,0,1,1,2022-05-12,0,1,Double Ovsynch 2PgF,,763914792,Red Rock Dairy,,,,,,true,Open,,total,1,606098,1,Double Ovsynch 2PgF,Bred
743807541,true,0,551HO4429,1,1,1,2022-04-07,,Rigo Trejo,1,1,Double Ovsynch 2PgF,77,6092117,Red Rock Dairy,Red Rock Dairy,Holstein,747,246,,100,false,HO,551,2022-04-03,389,total,6092117,743807541,bred,1,446446,1,Double Ovsynch 2PgF,false,0,true,false,551HO4429,0,1,1,2022-04-07,0,1,Double Ovsynch 2PgF,,743807541,Red Rock Dairy,,,,,,false,Preg,,total,1,446446,1,Double Ovsynch 2PgF,Bred
759573042,true,0,151AN1692,2,1,1,2022-05-05,,Rigo Trejo,10,1,Double Ovsynch 2PgF,80,4010376,Red Rock Dairy,Red Rock Dairy,Holstein,1224,,,100,false,AN,151,2022-05-01,387,total,4010376,759573042,bred,1,606098,1,Double Ovsynch 2PgF,false,0,true,false,151AN1692,0,1,1,2022-05-05,0,1,Double Ovsynch 2PgF,,759573042,Red Rock Dairy,,,,,,false,Preg,,total,1,606098,1,Double Ovsynch 2PgF,Bred
736258610,false,0,551HO4425,1,1,1,2022-03-24,,Rigo Trejo,1,1,Double Ovsynch 2PgF,76,6051327,Red Rock Dairy,Red Rock Dairy,Holstein,739,561,,0,false,HO,551,2022-03-20,396,total,6051327,736258610,bred,1,446595,1,Double Ovsynch 2PgF,false,0,false,false,551HO4425,0,1,1,2022-03-24,0,1,Double Ovsynch 2PgF,,736258610,Red Rock Dairy,,,,,,true,Open,,total,1,446595,1,Double Ovsynch 2PgF,Bred
775154224,true,0,151AN1692,3,2,2,2022-04-21,35,Noe Gonzalez,9,1,Lut to Breed,113,3156226,Red Rock Dairy,Red Rock Dairy,Holstein,1494,,,100,false,AN,151,2022-04-17,385,total,3156226,775154224,bred,1,606098,1,Lut to Breed,false,0,true,false,151AN1692,0,2,2,2022-04-21,0,1,Lut to Breed,,775154224,Red Rock Dairy,,,,,,false,Preg,,total,1,606098,1,Lut to Breed,Bred
746949177,false,0,551HO4425,2,1,1,2022-04-14,,Rigo Trejo,2,1,Double Ovsynch 2PgF,81,4746304,Red Rock Dairy,Red Rock Dairy,Holstein,1084,345,,0,false,HO,551,2022-04-10,389,total,4746304,746949177,bred,1,446595,1,Double Ovsynch 2PgF,false,0,false,false,551HO4425,0,1,1,2022-04-14,0,1,Double Ovsynch 2PgF,,746949177,Red Rock Dairy,,,,,,true,Open,,total,1,446595,1,Double Ovsynch 2PgF,Bred
739625479,false,0,151AN1692,4,1,1,2022-03-31,,Rigo Trejo,10,1,Double Ovsynch 2PgF,81,3154240,Red Rock Dairy,Red Rock Dairy,Holstein,2006,,,0,false,AN,151,2022-03-27,337,total,3154240,739625479,bred,1,606098,1,Double Ovsynch 2PgF,false,0,false,false,151AN1692,0,1,1,2022-03-31,0,1,Double Ovsynch 2PgF,,739625479,Red Rock Dairy,,,,,,true,Open,,total,1,606098,1,Double Ovsynch 2PgF,Bred
754629122,false,0,151AN1692,2,1,1,2022-04-28,,Rigo Trejo,10,1,Double Ovsynch 2PgF,81,4608221,Red Rock Dairy,Red Rock Dairy,Holstein,1123,123,,0,false,AN,151,2022-04-24,398,total,4608221,754629122,bred,1,606098,1,Double Ovsynch 2PgF,false,0,false,false,151AN1692,0,1,1,2022-04-28,0,1,Double Ovsynch 2PgF,,754629122,Red Rock Dairy,,,,,,true,Open,,total,1,606098,1,Double Ovsynch 2PgF,Bred
767121922,false,0,551HO4429,0,2,2,2022-03-31,65,Hernan Roque,21,1,,,8192815,Red Rock Dairy,Red Rock Dairy,Holstein,450,,,0,false,HO,551,2022-03-27,385,total,8192815,767121922,bred,1,446446,1,,false,0,false,false,551HO4429,0,2,2,2022-03-31,0,1,,,767121922,Red Rock Dairy,,,,,,true,Open,,total,1,446446,1,,Bred
775154185,true,0,151AN1692,5,2,2,2022-04-21,35,Rigo Trejo,9,1,Lut to Breed,118,3155414,Red Rock Dairy,Red Rock Dairy,Holstein,2445,,,100,false,AN,151,2022-04-17,414,total,3155414,775154185,bred,1,606098,1,Lut to Breed,false,0,true,false,151AN1692,0,2,2,2022-04-21,0,1,Lut to Breed,,775154185,Red Rock Dairy,,,,,,false,Preg,,total,1,606098,1,Lut to Breed,Bred
776006175,true,0,151AN1692,0,3,3,2022-04-20,20,Noe Gonzalez,14,0,Chalk,,8486473,Red Rock Dairy,Red Rock Dairy,Holstein,420,666,,100,false,AN,151,2022-04-17,380,total,8486473,776006175,bred,1,606098,0,Chalk,false,0,true,false,151AN1692,0,3,3,2022-04-20,0,0,,,776006175,Red Rock Dairy,,,,,,false,Preg,,total,1,606098,0,Chalk,Bred
775154200,false,0,151AN1692,3,5,5,2022-04-21,35,Rigo Trejo,9,1,Lut to Breed,219,3156773,Red Rock Dairy,Red Rock Dairy,Holstein,1648,,,0,false,AN,151,2022-04-17,374,total,3156773,775154200,bred,1,606098,1,Lut to Breed,false,0,false,false,151AN1692,0,5,5,2022-04-21,0,1,Lut to Breed,,775154200,Red Rock Dairy,,,,,,true,Open,,total,1,606098,1,Lut to Breed,Bred
776006245,false,0,551HO4425,0,1,1,2022-04-20,,Noe Gonzalez,14,1,Chalk,,8725514,Red Rock Dairy,Red Rock Dairy,Holstein,391,,,0,false,HO,551,2022-04-17,391,total,8725514,776006245,bred,1,446595,1,Chalk,false,0,false,false,551HO4425,0,1,1,2022-04-20,0,1,,,776006245,Red Rock Dairy,,,,,,true,Open,,total,1,446595,1,Chalk,Bred
753261166,true,0,151AN1692,3,1,1,2022-04-28,,Noe Gonzalez,10,1,Double Ovsynch 2PgF,83,3156067,Red Rock Dairy,Red Rock Dairy,Holstein,1564,,,100,false,AN,151,2022-04-24,361,total,3156067,753261166,bred,1,606098,1,Double Ovsynch 2PgF,false,0,true,false,151AN1692,0,1,1,2022-04-28,0,1,Double Ovsynch 2PgF,,753261166,Red Rock Dairy,,,,,,false,Preg,,total,1,606098,1,Double Ovsynch 2PgF,Bred
732764780,false,0,551HO4425,1,1,1,2022-03-24,,Noe Gonzalez,1,1,Double Ovsynch 2PgF,81,6048546,Red Rock Dairy,Red Rock Dairy,Holstein,740,345,,0,false,HO,551,2022-03-20,388,total,6048546,732764780,bred,1,446595,1,Double Ovsynch 2PgF,false,0,false,false,551HO4425,0,1,1,2022-03-24,0,1,Double Ovsynch 2PgF,,732764780,Red Rock Dairy,,,,,,true,Open,,total,1,446595,1,Double Ovsynch 2PgF,Bred
781900395,true,0,151AN1692,2,2,2,2022-05-05,35,Martin Medrano,2,1,Lut to Breed,116,4615694,Red Rock Dairy,Red Rock Dairy,Holstein,1127,,,100,false,AN,151,2022-05-01,390,total,4615694,781900395,bred,1,606098,1,Lut to Breed,false,0,true,false,151AN1692,0,2,2,2022-05-05,0,1,Lut to Breed,,781900395,Red Rock Dairy,,,,,,false,Preg,,total,1,606098,1,Lut to Breed,Bred
776006251,true,0,551HO4425,0,1,1,2022-04-20,,Noe Gonzalez,14,1,Chalk,,8775143,Red Rock Dairy,Red Rock Dairy,Holstein,386,,,100,false,HO,551,2022-04-17,386,total,8775143,776006251,bred,1,446595,1,Chalk,false,0,true,false,551HO4425,0,1,1,2022-04-20,0,1,,,776006251,Red Rock Dairy,,,,,,false,Preg,,total,1,446595,1,Chalk,Bred
775891572,false,0,551HO4425,0,1,1,2022-04-19,,Noe Gonzalez,14,1,Chalk,,8755308,Red Rock Dairy,Red Rock Dairy,Holstein,386,,,0,false,HO,551,2022-04-17,386,total,8755308,775891572,bred,1,446595,1,Chalk,false,0,false,false,551HO4425,0,1,1,2022-04-19,0,1,,,775891572,Red Rock Dairy,,,,,,true,Open,,total,1,446595,1,Chalk,Bred
776006270,true,0,151AN1692,0,2,2,2022-04-20,23,Noe Gonzalez,14,0,Chalk,,8450479,Red Rock Dairy,Red Rock Dairy,Holstein,411,666,,100,false,AN,151,2022-04-17,388,total,8450479,776006270,bred,1,606098,0,Chalk,false,0,true,false,151AN1692,0,2,2,2022-04-20,0,0,,,776006270,Red Rock Dairy,,,,,,false,Preg,,total,1,606098,0,Chalk,Bred
741423737,true,0,151AN1692,3,1,1,2022-03-31,,Noe Gonzalez,10,1,Double Ovsynch 2PgF,78,3156418,Red Rock Dairy,Red Rock Dairy,Holstein,1491,,,100,false,AN,151,2022-03-27,383,total,3156418,741423737,bred,1,606098,1,Double Ovsynch 2PgF,false,0,true,false,151AN1692,0,1,1,2022-03-31,0,1,Double Ovsynch 2PgF,,741423737,Red Rock Dairy,,,,,,false,Preg,,total,1,606098,1,Double Ovsynch 2PgF,Bred
778504825,true,0,551HO4429,0,1,1,2022-04-25,,Rigo Trejo,14,0,Chalk,,8778212,Red Rock Dairy,Red Rock Dairy,Holstein,388,,,100,false,HO,551,2022-04-24,388,total,8778212,778504825,bred,1,446446,0,Chalk,false,0,true,false,551HO4429,0,1,1,2022-04-25,0,0,,,778504825,Red Rock Dairy,,,,,,false,Preg,,total,1,446446,0,Chalk,Bred
