# Preg,AbortRes,SireBull,LACT,Ev#L,#Ev,Date,EvGap,Tech,Pen,bred.sexed,BredReas,DIM@E,AnId,FarmLoc,AnOwner,BRD,Age(da),Other2ID,Other5ID,ConceptRate,BredUnk,EvSireBreed,EvSireStudCd,evWeek,Age1BLT,Total
0,0,151AN1692,5,3,3,28/04/2022,35,Noe Gonzalez,9,1,Lut to Breed,150,3155198,Red Rock Dairy,Red Rock Dairy,Holstein,2685,,,0,FALSE,AN,151,24/04/2022,851,total
0,0,151AN1692,6,4,4,05/05/2022,49,Noe Gonzalez,9,1,Ovsynch,199,3155825,Red Rock Dairy,Red Rock Dairy,Holstein,2712,,,0,FALSE,AN,151,01/05/2022,795,total
1,0,551AN1609,2,2,2,28/04/2022,35,Rigo Trejo,9,1,Lut to Breed,116,4610557,Red Rock Dairy,Red Rock Dairy,Holstein,1123,,,100,FALSE,AN,551,24/04/2022,385,total
0,0,151AN1692,7,6,6,28/04/2022,35,Rigo Trejo,9,1,Lut to Breed,253,3152398,Red Rock Dairy,Red Rock Dairy,Holstein,3538,,,0,FALSE,AN,151,24/04/2022,780,total
1,0,551h0o4429,0,1,1,25/04/2022,,Rigo Trejo,14,0,Chalk,,8776642,Red Rock Dairy,Red Rock Dairy,Holstein,389,,,100,FALSE,,,24/04/2022,389,total
0,0,551h0o4429,0,1,1,25/04/2022,,Rigo Trejo,14,0,Chalk,,8780569,Red Rock Dairy,Red Rock Dairy,Holstein,387,,,0,FALSE,,,24/04/2022,387,total
1,0,551h0o4429,0,1,1,25/04/2022,,Rigo Trejo,14,0,Chalk,,8780568,Red Rock Dairy,Red Rock Dairy,Holstein,387,,,100,FALSE,,,24/04/2022,387,total
1,0,551AN1609,0,1,1,25/04/2022,,Rigo Trejo,14,1,Chalk,,8774732,Red Rock Dairy,Red Rock Dairy,Holstein,389,,,100,FALSE,AN,551,24/04/2022,389,total
0,0,551h0o4429,0,1,1,25/04/2022,,Rigo Trejo,14,0,Chalk,,8778116,Red Rock Dairy,Red Rock Dairy,Holstein,388,,,0,FALSE,,,24/04/2022,388,total
1,0,551AN1609,0,3,3,25/04/2022,18,Rigo Trejo,14,1,Chalk,,8475409,Red Rock Dairy,Red Rock Dairy,Holstein,427,666,,100,FALSE,AN,551,24/04/2022,386,total
0,0,551h0o4429,0,1,1,25/04/2022,,Rigo Trejo,14,0,Chalk,,8780571,Red Rock Dairy,Red Rock Dairy,Holstein,387,,,0,FALSE,,,24/04/2022,387,total
0,0,551AN1609,0,2,2,25/04/2022,20,Rigo Trejo,14,1,Chalk,,8568559,Red Rock Dairy,Red Rock Dairy,Holstein,432,,,0,FALSE,AN,551,24/04/2022,412,total
1,0,551h0o4429,0,1,1,25/04/2022,,Rigo Trejo,14,0,Chalk,,8774728,Red Rock Dairy,Red Rock Dairy,Holstein,389,,,100,FALSE,,,24/04/2022,389,total
1,0,551h0o4429,0,2,2,25/04/2022,20,Rigo Trejo,14,0,Chalk,,8796785,Red Rock Dairy,Red Rock Dairy,Holstein,405,,,100,FALSE,,,24/04/2022,385,total
0,0,151AN1692,0,5,5,25/04/2022,23,Rigo Trejo,14,0,Chalk,,8205879,Red Rock Dairy,Red Rock Dairy,Holstein,472,,,0,FALSE,AN,151,24/04/2022,387,total
1,0,151AN1692,4,2,2,28/04/2022,35,Noe Gonzalez,8,1,Lut to Breed,115,3157210,Red Rock Dairy,Red Rock Dairy,Holstein,1832,,,100,FALSE,AN,151,24/04/2022,345,total
1,0,151AN1692,4,4,4,28/04/2022,35,Rigo Trejo,10,1,Lut to Breed,184,3154214,Red Rock Dairy,Red Rock Dairy,Holstein,2058,,,100,FALSE,AN,151,24/04/2022,354,total
0,0,151AN1692,3,4,4,28/04/2022,35,Rigo Trejo,10,1,Lut to Breed,211,3156530,Red Rock Dairy,Red Rock Dairy,Holstein,1703,,,0,FALSE,AN,151,24/04/2022,348,total
0,0,151AN1692,5,5,5,28/04/2022,35,Noe Gonzalez,10,1,Lut to Breed,221,3154650,Red Rock Dairy,Red Rock Dairy,Holstein,2343,,,0,FALSE,AN,151,24/04/2022,398,total
1,0,151AN1692,3,3,3,28/04/2022,35,Rigo Trejo,10,1,Lut to Breed,153,3156078,Red Rock Dairy,Red Rock Dairy,Holstein,1563,,,100,FALSE,AN,151,24/04/2022,364,total
0,0,151AN1692,1,4,4,05/05/2022,63,Rigo Trejo,10,1,Ovsynch,239,5343862,Red Rock Dairy,Red Rock Dairy,Holstein,939,,,0,FALSE,AN,151,01/05/2022,397,total
0,0,151AN1692,3,5,5,28/04/2022,35,Rigo Trejo,10,1,Lut to Breed,220,3156808,Red Rock Dairy,Red Rock Dairy,Holstein,1626,,,0,FALSE,AN,151,24/04/2022,363,total
0,0,151AN1692,3,4,4,28/04/2022,35,Rigo Trejo,10,1,Lut to Breed,184,3156660,Red Rock Dairy,Red Rock Dairy,Holstein,1726,,,0,FALSE,AN,151,24/04/2022,358,total
1,0,151AN1692,3,4,4,28/04/2022,35,Noe Gonzalez,10,1,Lut to Breed,188,3156743,Red Rock Dairy,Red Rock Dairy,Holstein,1648,,,100,FALSE,AN,151,24/04/2022,369,total
1,0,151AN1692,3,4,4,28/04/2022,35,Noe Gonzalez,10,1,Lut to Breed,189,3156767,Red Rock Dairy,Red Rock Dairy,Holstein,1640,,,100,FALSE,AN,151,24/04/2022,353,total
0,0,151AN1692,2,3,3,28/04/2022,35,Noe Gonzalez,10,1,Lut to Breed,148,4199060,Red Rock Dairy,Red Rock Dairy,Holstein,1169,,,0,FALSE,AN,151,24/04/2022,389,total
1,0,151AN1692,3,5,5,28/04/2022,35,Rigo Trejo,10,1,Lut to Breed,236,3155978,Red Rock Dairy,Red Rock Dairy,Holstein,1571,,,100,FALSE,AN,151,24/04/2022,342,total
0,0,151AN1692,3,4,4,28/04/2022,35,Rigo Trejo,10,1,Lut to Breed,186,3156106,Red Rock Dairy,Red Rock Dairy,Holstein,1608,,,0,FALSE,AN,151,24/04/2022,362,total
0,0,551HO4355,1,2,2,28/04/2022,35,Noe Gonzalez,1,1,Lut to Breed,116,6048546,Red Rock Dairy,Red Rock Dairy,Holstein,775,345,,0,FALSE,HO,551,24/04/2022,388,total
0,0,551HO4355,1,2,2,28/04/2022,35,Rigo Trejo,1,1,Lut to Breed,112,6534992,Red Rock Dairy,Red Rock Dairy,Holstein,764,561,,0,FALSE,HO,551,24/04/2022,382,total
0,0,551AN1609,1,3,3,28/04/2022,35,Martin Medrano,1,1,Lut to Breed,146,5895205,Red Rock Dairy,Red Rock Dairy,Holstein,824,345,,0,FALSE,AN,551,24/04/2022,388,total
0,0,551HO4355,1,2,2,28/04/2022,35,Martin Medrano,1,1,Lut to Breed,113,6046055,Red Rock Dairy,Red Rock Dairy,Holstein,776,561,,0,FALSE,HO,551,24/04/2022,388,total
0,0,551HO4355,1,2,2,28/04/2022,35,Noe Gonzalez,1,1,Lut to Breed,111,5801705,Red Rock Dairy,Red Rock Dairy,Holstein,819,345,,0,FALSE,HO,551,24/04/2022,392,total
1,0,551HO4355,1,2,2,28/04/2022,35,Rigo Trejo,1,1,Lut to Breed,110,6139394,Red Rock Dairy,Red Rock Dairy,Holstein,787,234,,100,FALSE,HO,551,24/04/2022,385,total
1,0,551HO4355,1,2,2,28/04/2022,35,Martin Medrano,1,1,Lut to Breed,116,6040720,Red Rock Dairy,Red Rock Dairy,Holstein,777,126,,100,FALSE,HO,551,24/04/2022,389,total
0,0,551HO4355,1,2,2,28/04/2022,35,Martin Medrano,1,1,Lut to Breed,115,6110240,Red Rock Dairy,Red Rock Dairy,Holstein,796,234,,0,FALSE,HO,551,24/04/2022,387,total
0,0,551HO4355,1,2,2,28/04/2022,35,Martin Medrano,1,1,Lut to Breed,115,6134526,Red Rock Dairy,Red Rock Dairy,Holstein,790,456,,0,FALSE,HO,551,24/04/2022,387,total
0,0,551HO4355,1,2,2,28/04/2022,35,Rigo Trejo,1,1,Lut to Breed,110,6535016,Red Rock Dairy,Red Rock Dairy,Holstein,765,246,,0,FALSE,HO,551,24/04/2022,384,total
1,0,551AN1609,1,3,3,28/04/2022,35,Rigo Trejo,1,1,Lut to Breed,149,5801707,Red Rock Dairy,Red Rock Dairy,Holstein,820,126,,100,FALSE,AN,551,24/04/2022,398,total
0,0,551HO4355,1,2,2,28/04/2022,35,Martin Medrano,1,1,Lut to Breed,112,6072706,Red Rock Dairy,Red Rock Dairy,Holstein,768,234,,,TRUE,HO,551,24/04/2022,388,total
0,0,551HO4355,1,2,2,28/04/2022,35,Martin Medrano,1,1,Lut to Breed,111,6136901,Red Rock Dairy,Red Rock Dairy,Holstein,789,234,,0,FALSE,HO,551,24/04/2022,386,total
0,0,551HO4355,1,2,2,28/04/2022,35,Rigo Trejo,1,1,Lut to Breed,112,6051104,Red Rock Dairy,Red Rock Dairy,Holstein,774,561,,0,FALSE,HO,551,24/04/2022,385,total
1,0,151AN1692,1,4,4,28/04/2022,35,Rigo Trejo,2,1,Lut to Breed,180,5336527,Red Rock Dairy,Red Rock Dairy,Holstein,937,126,,100,FALSE,AN,151,24/04/2022,389,total
1,0,551HO4355,1,2,2,28/04/2022,35,Martin Medrano,1,1,Lut to Breed,110,5865496,Red Rock Dairy,Red Rock Dairy,Holstein,834,561,,100,FALSE,HO,551,24/04/2022,383,total
0,0,551HO4355,1,2,2,28/04/2022,35,Rigo Trejo,1,1,Lut to Breed,116,6051084,Red Rock Dairy,Red Rock Dairy,Holstein,773,126,,0,FALSE,HO,551,24/04/2022,385,total
0,0,551HO4355,1,2,2,28/04/2022,35,Rigo Trejo,1,1,Lut to Breed,111,6051327,Red Rock Dairy,Red Rock Dairy,Holstein,774,561,,0,FALSE,HO,551,24/04/2022,396,total
1,0,151AN1692,2,3,3,28/04/2022,35,Rigo Trejo,2,1,Lut to Breed,154,3700099,Red Rock Dairy,Red Rock Dairy,Holstein,1252,,,100,FALSE,AN,151,24/04/2022,387,total
0,0,551HO4355,1,2,2,28/04/2022,35,Noe Gonzalez,1,1,Lut to Breed,116,6154304,Red Rock Dairy,Red Rock Dairy,Holstein,782,234,,0,FALSE,HO,551,24/04/2022,387,total
0,0,151AN1692,4,5,5,28/04/2022,35,Rigo Trejo,2,1,Lut to Breed,221,3154166,Red Rock Dairy,Red Rock Dairy,Holstein,2113,,,0,FALSE,AN,151,24/04/2022,343,total
1,0,551HO4355,1,2,2,28/04/2022,35,Martin Medrano,1,1,Lut to Breed,112,6057090,Red Rock Dairy,Red Rock Dairy,Holstein,771,123,,100,FALSE,HO,551,24/04/2022,382,total
0,0,551AN1609,1,3,3,28/04/2022,35,Martin Medrano,1,1,Lut to Breed,147,6220782,Red Rock Dairy,Red Rock Dairy,Holstein,802,234,,0,FALSE,AN,551,24/04/2022,386,total
0,0,551HO4355,1,2,2,28/04/2022,35,Martin Medrano,1,1,Lut to Breed,114,6042669,Red Rock Dairy,Red Rock Dairy,Holstein,776,345,,0,FALSE,HO,551,24/04/2022,388,total
1,0,551HO4355,1,2,2,28/04/2022,35,Rigo Trejo,1,1,Lut to Breed,111,6056222,Red Rock Dairy,Red Rock Dairy,Holstein,769,126,,100,FALSE,HO,551,24/04/2022,388,total
1,0,551AN1609,1,3,3,28/04/2022,35,Noe Gonzalez,1,1,Lut to Breed,147,6223336,Red Rock Dairy,Red Rock Dairy,Holstein,801,234,,100,FALSE,AN,551,24/04/2022,384,total
0,0,551HO4355,1,2,2,28/04/2022,35,Martin Medrano,1,1,Lut to Breed,111,6510096,Red Rock Dairy,Red Rock Dairy,Holstein,766,123,,0,FALSE,HO,551,24/04/2022,385,total
1,0,551h0o4429,0,1,1,25/04/2022,,Rigo Trejo,14,0,Chalk,,8778212,Red Rock Dairy,Red Rock Dairy,Holstein,388,,,100,FALSE,,,24/04/2022,388,total
0,0,551h0o4429,0,2,2,26/04/2022,23,Noe Gonzalez,14,0,Chalk,,8582406,Red Rock Dairy,Red Rock Dairy,Holstein,430,,,0,FALSE,,,24/04/2022,407,total
1,0,551h0o4429,0,3,3,26/04/2022,20,Noe Gonzalez,14,0,Chalk,,8580696,Red Rock Dairy,Red Rock Dairy,Holstein,431,,,100,FALSE,,,24/04/2022,388,total
0,0,551h0o4429,0,1,1,26/04/2022,,Noe Gonzalez,14,0,Chalk,,8774742,Red Rock Dairy,Red Rock Dairy,Holstein,390,,,0,FALSE,,,24/04/2022,390,total
0,0,151AN1692,0,5,5,26/04/2022,21,Noe Gonzalez,14,0,Chalk,,8597684,Red Rock Dairy,Red Rock Dairy,Holstein,452,,,0,FALSE,AN,151,24/04/2022,389,total
1,0,551HO4425,0,2,2,26/04/2022,7,Noe Gonzalez,14,1,Chalk,,8729120,Red Rock Dairy,Red Rock Dairy,Holstein,396,,,100,FALSE,HO,551,24/04/2022,389,total
1,0,551HO4425,0,1,1,26/04/2022,,Noe Gonzalez,14,1,Chalk,,8651280,Red Rock Dairy,Red Rock Dairy,Holstein,386,,,100,FALSE,HO,551,24/04/2022,386,total
0,0,551h0o4429,0,2,2,26/04/2022,23,Noe Gonzalez,14,0,Chalk,,8397332,Red Rock Dairy,Red Rock Dairy,Holstein,421,,,0,FALSE,,,24/04/2022,398,total
1,0,551HO4425,0,1,1,26/04/2022,,Noe Gonzalez,14,1,Chalk,,8776652,Red Rock Dairy,Red Rock Dairy,Holstein,389,,,100,FALSE,HO,551,24/04/2022,389,total
0,0,151AN1692,0,4,4,26/04/2022,39,Noe Gonzalez,14,0,Chalk,,8224137,Red Rock Dairy,Red Rock Dairy,Holstein,467,,,0,FALSE,AN,151,24/04/2022,388,total
1,0,551HO4425,0,1,1,26/04/2022,,Noe Gonzalez,14,1,Chalk,,8780644,Red Rock Dairy,Red Rock Dairy,Holstein,387,,,100,FALSE,HO,551,24/04/2022,387,total
1,0,551h0o4429,0,1,1,26/04/2022,,Noe Gonzalez,14,0,Chalk,,8651295,Red Rock Dairy,Red Rock Dairy,Holstein,386,,,100,FALSE,,,24/04/2022,386,total
1,1,551h0o4429,0,1,1,26/04/2022,,Noe Gonzalez,14,0,Chalk,,8780643,Red Rock Dairy,Red Rock Dairy,Holstein,387,,,100,FALSE,,,24/04/2022,387,total
0,0,551HO4425,0,1,1,26/04/2022,,Noe Gonzalez,14,1,Chalk,,8776646,Red Rock Dairy,Red Rock Dairy,Holstein,390,,,0,FALSE,HO,551,24/04/2022,390,total
0,0,551HO4425,0,1,1,26/04/2022,,Noe Gonzalez,14,1,Chalk,,8780646,Red Rock Dairy,Red Rock Dairy,Holstein,387,,,0,FALSE,HO,551,24/04/2022,387,total
1,0,551HO4425,0,1,1,26/04/2022,,Noe Gonzalez,14,1,Chalk,,8776655,Red Rock Dairy,Red Rock Dairy,Holstein,389,,,100,FALSE,HO,551,24/04/2022,389,total
0,0,551h0o4429,0,1,1,26/04/2022,,Noe Gonzalez,15,0,Chalk,,8656192,Red Rock Dairy,Red Rock Dairy,Holstein,385,,,0,FALSE,,,24/04/2022,385,total
0,0,551HO4425,0,2,2,26/04/2022,22,Noe Gonzalez,14,1,Chalk,,8792570,Red Rock Dairy,Red Rock Dairy,Holstein,407,,,0,FALSE,HO,551,24/04/2022,385,total
1,0,551HO4425,0,1,1,26/04/2022,,Noe Gonzalez,14,1,Chalk,,8651271,Red Rock Dairy,Red Rock Dairy,Holstein,387,,,100,FALSE,HO,551,24/04/2022,387,total
0,0,151AN1692,0,5,5,27/04/2022,23,Noe Gonzalez,14,0,Chalk,,8146748,Red Rock Dairy,Red Rock Dairy,Holstein,458,,,0,FALSE,AN,151,24/04/2022,385,total
1,0,151AN1692,0,4,4,27/04/2022,20,Noe Gonzalez,14,0,Chalk,,8243705,Red Rock Dairy,Red Rock Dairy,Holstein,464,,,100,FALSE,AN,151,24/04/2022,385,total
0,0,151AN1692,0,5,5,27/04/2022,22,Noe Gonzalez,14,0,Chalk,,8223833,Red Rock Dairy,Red Rock Dairy,Holstein,469,,,0,FALSE,AN,151,24/04/2022,383,total
1,0,551HO4425,0,1,1,27/04/2022,,Noe Gonzalez,14,1,Chalk,,8780647,Red Rock Dairy,Red Rock Dairy,Holstein,389,,,100,FALSE,HO,551,24/04/2022,389,total
1,0,551AN1609,0,2,2,27/04/2022,22,Noe Gonzalez,14,1,Chalk,,8792516,Red Rock Dairy,Red Rock Dairy,Holstein,407,666,,100,FALSE,AN,551,24/04/2022,385,total
1,0,551h0o4429,0,2,2,28/04/2022,24,Noe Gonzalez,14,0,Chalk,,8899198,Red Rock Dairy,Red Rock Dairy,Holstein,413,,,100,FALSE,,,24/04/2022,389,total
0,0,551AN1609,0,2,2,28/04/2022,34,Noe Gonzalez,14,1,Chalk,,8475463,Red Rock Dairy,Red Rock Dairy,Holstein,429,,,0,FALSE,AN,551,24/04/2022,395,total
0,0,551h0o4429,0,1,1,28/04/2022,,Noe Gonzalez,14,0,Chalk,,8728462,Red Rock Dairy,Red Rock Dairy,Angus,399,,,,TRUE,,,24/04/2022,399,total
0,0,551h0o4429,0,2,2,28/04/2022,45,Noe Gonzalez,14,0,Chalk,,8585004,Red Rock Dairy,Red Rock Dairy,Holstein,431,,,0,FALSE,,,24/04/2022,386,total
1,0,551AN1609,0,1,1,28/04/2022,,Noe Gonzalez,14,1,Chalk,,8881587,Red Rock Dairy,Red Rock Dairy,Holstein,415,666,,100,FALSE,AN,551,24/04/2022,415,total
0,0,551h0o4429,0,2,2,28/04/2022,35,Noe Gonzalez,14,0,Chalk,,8230734,Red Rock Dairy,Red Rock Dairy,Holstein,468,,,0,FALSE,,,24/04/2022,433,total
0,0,551h0o4429,0,4,4,29/04/2022,20,Rigo Trejo,14,0,Chalk,,8570691,Red Rock Dairy,Red Rock Dairy,Holstein,436,,,0,FALSE,,,24/04/2022,396,total
0,0,551h0o4429,0,3,3,29/04/2022,31,Rigo Trejo,14,0,Chalk,,8562298,Red Rock Dairy,Red Rock Dairy,Holstein,438,,,0,FALSE,,,24/04/2022,386,total
0,0,551h0o4429,0,2,2,29/04/2022,47,Rigo Trejo,14,0,Chalk,,8475511,Red Rock Dairy,Red Rock Dairy,Holstein,431,,,0,FALSE,,,24/04/2022,384,total
1,0,151AN1692,0,4,4,30/04/2022,36,Rigo Trejo,14,0,Chalk,,8232692,Red Rock Dairy,Red Rock Dairy,Holstein,469,,,100,FALSE,AN,151,24/04/2022,388,total
1,0,151AN1692,0,4,4,30/04/2022,19,Rigo Trejo,14,0,Chalk,,8243648,Red Rock Dairy,Red Rock Dairy,Holstein,466,,,100,FALSE,AN,151,24/04/2022,392,total
1,0,551HO4425,0,1,1,30/04/2022,,Rigo Trejo,14,1,Chalk,,8719079,Red Rock Dairy,Red Rock Dairy,Holstein,402,,,100,FALSE,HO,551,24/04/2022,402,total
0,0,551HO4425,0,2,2,30/04/2022,24,Rigo Trejo,14,1,Chalk,,8480725,Red Rock Dairy,Red Rock Dairy,Holstein,431,,,0,FALSE,HO,551,24/04/2022,407,total
1,0,551HO4425,0,1,1,30/04/2022,,Rigo Trejo,14,1,Chalk,,8698967,Red Rock Dairy,Red Rock Dairy,Holstein,381,,,100,FALSE,HO,551,24/04/2022,381,total
0,0,551HO4425,0,2,2,30/04/2022,19,Rigo Trejo,14,1,Chalk,,8845315,Red Rock Dairy,Red Rock Dairy,Holstein,404,,,0,FALSE,HO,551,24/04/2022,385,total
0,0,551AN1609,0,3,3,30/04/2022,25,Rigo Trejo,14,1,Chalk,,8582457,Red Rock Dairy,Red Rock Dairy,Holstein,435,,,,TRUE,AN,551,24/04/2022,388,total
1,0,551h0o4429,0,1,1,01/05/2022,,Martin Medrano,14,0,Chalk,,8685659,Red Rock Dairy,Red Rock Dairy,Holstein,383,,,100,FALSE,,,01/05/2022,383,total
1,0,551h0o4429,0,1,1,01/05/2022,,Rigo Trejo,14,0,Chalk,,8698955,Red Rock Dairy,Red Rock Dairy,Holstein,382,,,100,FALSE,,,01/05/2022,382,total
1,0,551h0o4429,0,1,1,01/05/2022,,Rigo Trejo,14,0,Chalk,,8680606,Red Rock Dairy,Red Rock Dairy,Holstein,385,,,100,FALSE,,,01/05/2022,385,total
0,0,551h0o4429,0,2,2,01/05/2022,21,Rigo Trejo,14,0,Chalk,,8441529,Red Rock Dairy,Red Rock Dairy,Holstein,423,,,0,FALSE,,,01/05/2022,402,total
0,0,551h0o4429,0,1,1,01/05/2022,,Rigo Trejo,14,0,Chalk,,8845317,Red Rock Dairy,Red Rock Dairy,Holstein,405,666,,0,FALSE,,,01/05/2022,405,total
0,0,551h0o4429,0,1,1,01/05/2022,,Rigo Trejo,14,0,Chalk,,8671554,Red Rock Dairy,Red Rock Dairy,Holstein,388,,,0,FALSE,,,01/05/2022,388,total
1,0,551AN1609,0,3,3,01/05/2022,25,Martin Medrano,14,1,Chalk,,8585007,Red Rock Dairy,Red Rock Dairy,Holstein,434,,,100,FALSE,AN,551,01/05/2022,388,total
0,0,551h0o4429,0,1,1,01/05/2022,,Rigo Trejo,14,0,Chalk,,8685657,Red Rock Dairy,Red Rock Dairy,Holstein,383,,,0,FALSE,,,01/05/2022,383,total
1,0,551h0o4429,0,1,1,01/05/2022,,Martin Medrano,15,0,Chalk,,8698957,Red Rock Dairy,Red Rock Dairy,Holstein,382,,,100,FALSE,,,01/05/2022,382,total
0,0,551HO4425,0,1,1,02/05/2022,,Noe Gonzalez,14,1,Chalk,,8685660,Red Rock Dairy,Red Rock Dairy,Holstein,384,,,0,FALSE,HO,551,01/05/2022,384,total
0,0,551AN1609,0,1,1,02/05/2022,,Noe Gonzalez,14,1,Chalk,,8732117,Red Rock Dairy,Red Rock Dairy,Holstein,400,666,,0,FALSE,AN,551,01/05/2022,400,total
1,0,551HO4425,0,1,1,02/05/2022,,Noe Gonzalez,14,1,Chalk,,8698949,Red Rock Dairy,Red Rock Dairy,Holstein,384,666,,100,FALSE,HO,551,01/05/2022,384,total
1,0,551HO4425,0,1,1,02/05/2022,,Noe Gonzalez,14,1,Chalk,,8668065,Red Rock Dairy,Red Rock Dairy,Holstein,389,,,100,FALSE,HO,551,01/05/2022,389,total
1,0,551HO4425,0,1,1,02/05/2022,,Rigo Trejo,14,1,Chalk,,8680601,Red Rock Dairy,Red Rock Dairy,Holstein,386,,,100,FALSE,HO,551,01/05/2022,386,total
1,0,551HO4425,0,1,1,02/05/2022,,Rigo Trejo,14,1,Chalk,,8680604,Red Rock Dairy,Red Rock Dairy,Holstein,386,,,100,FALSE,HO,551,01/05/2022,386,total
1,0,551HO4425,0,1,1,02/05/2022,,Noe Gonzalez,14,1,Chalk,,8668070,Red Rock Dairy,Red Rock Dairy,Holstein,389,,,100,FALSE,HO,551,01/05/2022,389,total
1,0,551HO4425,0,1,1,02/05/2022,,Noe Gonzalez,14,1,Chalk,,8675794,Red Rock Dairy,Red Rock Dairy,Holstein,387,,,100,FALSE,HO,551,01/05/2022,387,total
0,0,551HO4425,0,1,1,02/05/2022,,Rigo Trejo,14,1,Chalk,,8680685,Red Rock Dairy,Red Rock Dairy,Holstein,385,,,0,FALSE,HO,551,01/05/2022,385,total
0,0,151AN1692,0,5,5,02/05/2022,32,Rigo Trejo,14,0,Chalk,,8196491,Red Rock Dairy,Red Rock Dairy,Holstein,480,,,0,FALSE,AN,151,01/05/2022,391,total
1,0,551h0o4429,0,1,1,02/05/2022,,Rigo Trejo,14,0,Chalk,,8698953,Red Rock Dairy,Red Rock Dairy,Holstein,383,,,100,FALSE,,,01/05/2022,383,total
0,0,551h0o4429,0,1,1,02/05/2022,,Rigo Trejo,14,0,Chalk,,8671565,Red Rock Dairy,Red Rock Dairy,Holstein,389,,,0,FALSE,,,01/05/2022,389,total
0,0,551h0o4429,0,1,1,02/05/2022,,Rigo Trejo,14,0,Chalk,,8671552,Red Rock Dairy,Red Rock Dairy,Holstein,389,,,0,FALSE,,,01/05/2022,389,total
0,0,551JE01772,0,1,1,02/05/2022,,Rigo Trejo,14,1,Chalk,,8741661,Red Rock Dairy,Red Rock Dairy,Jersey,399,,,0,FALSE,JE,551,01/05/2022,399,total
0,0,551h0o4429,0,1,1,02/05/2022,,Rigo Trejo,14,0,Chalk,,8859250,Red Rock Dairy,Red Rock Dairy,Holstein,420,,,0,FALSE,,,01/05/2022,420,total
0,0,551HO4425,0,3,3,02/05/2022,18,Rigo Trejo,14,1,Chalk,,8859360,Red Rock Dairy,Red Rock Dairy,Holstein,421,666,,0,FALSE,HO,551,01/05/2022,385,total
0,0,151AN1692,3,2,2,05/05/2022,35,Rigo Trejo,10,1,Lut to Breed,114,3156060,Red Rock Dairy,Red Rock Dairy,Holstein,1558,,,,TRUE,AN,151,01/05/2022,352,total
0,0,151AN1692,4,5,5,05/05/2022,35,Rigo Trejo,10,1,Lut to Breed,223,3154177,Red Rock Dairy,Red Rock Dairy,Holstein,2059,,,0,FALSE,AN,151,01/05/2022,357,total
0,0,151AN1692,3,2,2,05/05/2022,35,Rigo Trejo,5,1,Lut to Breed,116,3156463,Red Rock Dairy,Red Rock Dairy,Holstein,1535,,,0,FALSE,AN,151,01/05/2022,391,total
1,0,151AN1692,3,2,2,05/05/2022,35,Noe Gonzalez,10,1,Lut to Breed,113,3156045,Red Rock Dairy,Red Rock Dairy,Holstein,1563,,,100,FALSE,AN,151,01/05/2022,357,total
0,0,151AN1692,2,2,2,05/05/2022,35,Rigo Trejo,10,1,Lut to Breed,117,3700097,Red Rock Dairy,Red Rock Dairy,Holstein,1259,,,0,FALSE,AN,151,01/05/2022,388,total
0,0,151AN1692,5,2,2,05/05/2022,35,Rigo Trejo,10,1,Lut to Breed,116,3155016,Red Rock Dairy,Red Rock Dairy,Holstein,2667,,,0,FALSE,AN,151,01/05/2022,813,total
0,0,151AN1692,2,3,3,05/05/2022,35,Noe Gonzalez,10,1,Lut to Breed,182,4353607,Red Rock Dairy,Red Rock Dairy,Holstein,1195,,,0,FALSE,AN,151,01/05/2022,387,total
1,0,151AN1692,3,2,2,05/05/2022,35,Rigo Trejo,10,1,Lut to Breed,113,3156266,Red Rock Dairy,Red Rock Dairy,Holstein,1515,,,100,FALSE,AN,151,01/05/2022,407,total
0,0,151AN1692,4,2,2,05/05/2022,35,Noe Gonzalez,10,1,Lut to Breed,116,3154240,Red Rock Dairy,Red Rock Dairy,Holstein,2041,,,0,FALSE,AN,151,01/05/2022,337,total
0,0,151AN1692,4,2,2,05/05/2022,35,Rigo Trejo,10,1,Lut to Breed,116,3568064,Red Rock Dairy,Red Rock Dairy,Holstein,2029,,,0,FALSE,AN,151,01/05/2022,881,total
0,0,151AN1692,2,2,2,05/05/2022,35,Rigo Trejo,10,1,Lut to Breed,118,4049814,Red Rock Dairy,Red Rock Dairy,Holstein,1218,,,0,FALSE,AN,151,01/05/2022,389,total
0,0,551AN1609,1,3,3,05/05/2022,35,Rigo Trejo,1,1,Lut to Breed,148,5799701,Red Rock Dairy,Red Rock Dairy,Holstein,827,234,,0,FALSE,AN,551,01/05/2022,407,total
0,0,551HO4355,1,2,2,05/05/2022,35,Rigo Trejo,1,1,Lut to Breed,113,5876229,Red Rock Dairy,Red Rock Dairy,Holstein,840,345,,0,FALSE,HO,551,01/05/2022,388,total
1,0,551AN1609,1,3,3,05/05/2022,35,Rigo Trejo,1,1,Lut to Breed,149,6223340,Red Rock Dairy,Red Rock Dairy,Holstein,809,126,,100,FALSE,AN,551,01/05/2022,386,total
0,0,551HO4355,1,2,2,05/05/2022,35,Martin Medrano,1,1,Lut to Breed,112,6453857,Red Rock Dairy,Red Rock Dairy,Holstein,768,126,,0,FALSE,HO,551,01/05/2022,387,total
0,0,151AN1692,4,2,2,05/05/2022,35,Rigo Trejo,5,1,Lut to Breed,118,3157756,Red Rock Dairy,Red Rock Dairy,Holstein,2005,,,0,FALSE,AN,151,01/05/2022,340,total
